["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:48:21.370136', 0.0005583763122558594, 1.324544906616211, 1.3251032829284668]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:48:23.365931', 0.0007753372192382812, 1.349421739578247, 1.3501970767974854]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:48:25.312315', 0.0009312629699707031, 1.3274590969085693, 1.32839035987854]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:48:27.288688', 0.0007722377777099609, 1.4238917827606201, 1.42466402053833]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:48:29.261588', 0.0008177757263183594, 1.4868199825286865, 1.4876377582550049]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:48:31.274334', 0.0003612041473388672, 1.4368360042572021, 1.437197208404541]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:48:33.200186', 0.0007908344268798828, 1.435262680053711, 1.4360535144805908]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:48:35.211682', 0.0008571147918701172, 1.3087430000305176, 1.3096001148223877]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:48:37.177218', 0.0008196830749511719, 1.3133618831634521, 1.3141815662384033]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:48:39.180745', 0.0007970333099365234, 1.5306487083435059, 1.5314457416534424]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:48:41.182968', 0.0008602142333984375, 1.509641408920288, 1.5105016231536865]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:48:43.168609', 0.0007579326629638672, 1.5872337818145752, 1.587991714477539]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:48:45.200086', 0.00081634521484375, 1.4543447494506836, 1.4551610946655273]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:48:47.276901', 0.0008783340454101562, 1.3784120082855225, 1.3792903423309326]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:48:49.194493', 0.0008397102355957031, 1.4068398475646973, 1.407679557800293]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:48:51.228726', 0.0008900165557861328, 1.306361198425293, 1.307251214981079]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:48:53.228534', 0.0009036064147949219, 1.3834269046783447, 1.3843305110931396]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:48:55.225152', 0.0007274150848388672, 1.42641282081604, 1.427140235900879]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:48:57.182902', 0.0005130767822265625, 1.2962219715118408, 1.2967350482940674]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:48:59.226552', 0.0008692741394042969, 1.3667914867401123, 1.3676607608795166]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:49:01.325005', 0.0005209445953369141, 1.4763524532318115, 1.4768733978271484]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:49:03.361692', 0.0009911060333251953, 1.3279128074645996, 1.3289039134979248]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:49:05.431795', 0.0003364086151123047, 1.4477519989013672, 1.4480884075164795]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:49:07.445268', 0.0003733634948730469, 1.2906017303466797, 1.2909750938415527]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:49:09.511691', 0.0008449554443359375, 1.497359037399292, 1.498203992843628]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:49:11.463523', 0.0004475116729736328, 1.3475298881530762, 1.3479773998260498]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:49:13.440244', 0.000766754150390625, 1.44960355758667, 1.4503703117370605]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:49:15.457758', 0.00035071372985839844, 1.4570949077606201, 1.4574456214904785]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:49:17.448083', 0.0008363723754882812, 1.4171669483184814, 1.4180033206939697]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:49:19.497945', 0.0008299350738525391, 1.5124304294586182, 1.5132603645324707]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:49:21.494010', 0.0007884502410888672, 1.4561219215393066, 1.4569103717803955]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:49:23.440982', 0.0009222030639648438, 1.3956007957458496, 1.3965229988098145]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:49:25.419442', 0.00090789794921875, 1.424102783203125, 1.4250106811523438]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:49:27.394175', 0.0008671283721923828, 1.3592729568481445, 1.360140085220337]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:49:29.405989', 0.000990152359008789, 1.3500304222106934, 1.3510205745697021]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:49:31.331882', 0.00037026405334472656, 1.466820240020752, 1.4671905040740967]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:49:33.343299', 0.0003743171691894531, 1.3921735286712646, 1.392547845840454]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:49:35.309886', 0.0007312297821044922, 1.4063544273376465, 1.407085657119751]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:49:37.312100', 0.0003731250762939453, 1.3179528713226318, 1.3183259963989258]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:49:39.316879', 0.0008871555328369141, 1.298459768295288, 1.299346923828125]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:49:41.300745', 0.0007607936859130859, 1.5149798393249512, 1.5157406330108643]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:49:43.334092', 0.0008218288421630859, 1.3046848773956299, 1.305506706237793]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:49:45.411007', 0.0008139610290527344, 1.4045357704162598, 1.4053497314453125]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:49:47.331583', 0.0008134841918945312, 1.431093454360962, 1.4319069385528564]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:49:49.364248', 0.0007665157318115234, 1.4984288215637207, 1.4991953372955322]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:49:51.364582', 0.0008711814880371094, 1.3474407196044922, 1.3483119010925293]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:49:53.361565', 0.00081634521484375, 1.4138247966766357, 1.4146411418914795]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:49:55.318116', 0.0003724098205566406, 1.298121690750122, 1.2984941005706787]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:49:57.362093', 0.0008842945098876953, 1.3110554218292236, 1.3119397163391113]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:49:59.461941', 0.0008244514465332031, 1.419398546218872, 1.4202229976654053]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:50:01.497078', 0.0007970333099365234, 1.4630181789398193, 1.4638152122497559]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:50:03.567496', 0.000762939453125, 1.3181500434875488, 1.3189129829406738]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:50:05.582086', 0.00098419189453125, 1.384761095046997, 1.3857452869415283]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:50:07.647441', 0.0008826255798339844, 1.355687141418457, 1.356569766998291]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:50:09.599402', 0.00035643577575683594, 1.4446818828582764, 1.4450383186340332]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:50:11.576748', 0.0008344650268554688, 1.473644733428955, 1.4744791984558105]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:50:13.595598', 0.0008196830749511719, 1.3877270221710205, 1.3885467052459717]
